Zip Code,Municipality,Type of property,Subtype of property,Price,Type of sale,Number of rooms,Living Area,Fully equipped kitchen,Furnished,Terrace,Terrace Area,Garden,Garden Area,Surface of the land,Number of facades,Swimming pool,State of the building,price_per_m2,Region,building_state_encoded
8300,Knokke Heist,House,Residence,735000.0,for sale,,165.0,0.0,0.0,1.0,,0.0,0.0,,2.0,0.0,,4454.545454545455,Flanders,
3665,As,Apartment,Apartment,349000.0,for sale,2.0,108.0,0.0,0.0,1.0,,0.0,0.0,,,0.0,,3231.4814814814813,Flanders,
4990,Lierneux,House,Residence,309000.0,for sale,3.0,,1.0,0.0,1.0,,1.0,,1902.0,4.0,0.0,Normal,,Wallonia,5.0
4280,Hannut,House,Mixed Building,510000.0,for sale,4.0,432.0,0.0,0.0,1.0,,1.0,300.0,674.0,4.0,0.0,To renovate,1180.5555555555557,Wallonia,3.0
9700,Ename,House,Residence,275000.0,for sale,2.0,120.0,1.0,1.0,0.0,0.0,0.0,0.0,90.0,2.0,0.0,Normal,2291.6666666666665,Flanders,5.0
3000,Leuven,Apartment,Apartment,693000.0,for sale,3.0,126.0,0.0,0.0,1.0,18.0,0.0,0.0,,2.0,0.0,New,5500.0,Flanders,9.0
4020,Liege,Apartment,Studio,82900.0,for sale,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,,1691.8367346938776,Wallonia,
1332,Genval,House,Master House,585000.0,for sale,4.0,185.0,0.0,0.0,1.0,30.0,1.0,185.0,162.0,3.0,0.0,Excellent,3162.162162162162,Wallonia,8.0
1410,Waterloo,Apartment,Apartment,340000.0,for sale,1.0,,0.0,0.0,1.0,,0.0,0.0,,,0.0,Excellent,,Wallonia,8.0
7800,Ath,Apartment,Apartment,280000.0,for sale,3.0,170.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,Normal,1647.0588235294117,Wallonia,5.0
9040,Sint Amandsberg,Apartment,Apartment,579000.0,for sale,2.0,127.0,0.0,0.0,1.0,20.0,1.0,,,2.0,0.0,,4559.055118110236,Flanders,
5377,Heure,House,Chalet,129500.0,for sale,3.0,60.0,0.0,1.0,1.0,,0.0,0.0,66.0,4.0,0.0,,2158.3333333333335,Wallonia,
7333,Tertre,House,Residence,280000.0,for sale,3.0,182.0,0.0,0.0,0.0,0.0,1.0,,189.0,2.0,0.0,Normal,1538.4615384615386,Wallonia,5.0
1700,Dilbeek,House,Residence,312900.0,in public sale,3.0,117.0,0.0,0.0,1.0,,1.0,,392.0,3.0,0.0,Normal,2674.358974358974,Flanders,5.0
1120,Neder Over Heembeek,House,Residence,540000.0,for sale,6.0,195.0,1.0,0.0,1.0,52.0,1.0,86.0,685.0,3.0,0.0,To be renovated,2769.230769230769,Brussels,4.0
6997,Erezee,House,Residence,250000.0,for sale,3.0,216.0,0.0,0.0,1.0,,1.0,1464.0,1464.0,3.0,0.0,,1157.4074074074074,Wallonia,
1050,Elsene,House,Residence,595000.0,for sale,6.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,To be renovated,2833.3333333333335,Brussels,4.0
8660,De Panne,House,Villa,275000.0,for sale,3.0,,0.0,0.0,1.0,,1.0,,577.0,,0.0,To be renovated,,Flanders,4.0
2460,Lichtaart,House,Residence,499000.0,for sale,3.0,127.0,0.0,0.0,1.0,,1.0,,365.0,3.0,0.0,New,3929.1338582677167,Flanders,9.0
2440,Geel,House,Residence,325000.0,for sale,2.0,199.0,0.0,0.0,1.0,,1.0,,826.0,4.0,0.0,Normal,1633.1658291457286,Flanders,5.0
7110,Boussoit,House,Residence,264000.0,for sale,4.0,211.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,To be renovated,1251.1848341232228,Wallonia,4.0
2220,Heist Op Den Berg,House,Residence,595000.0,for sale,4.0,251.0,0.0,0.0,1.0,,1.0,,1744.0,,0.0,,2370.5179282868526,Flanders,
2180,Ekeren,Apartment,Duplex,265000.0,for sale,3.0,113.0,0.0,0.0,1.0,9.0,0.0,0.0,,4.0,0.0,Normal,2345.1327433628317,Flanders,5.0
1330,Rixensart,Apartment,Apartment,330000.0,for sale,2.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,Excellent,3837.2093023255816,Wallonia,8.0
1410,Waterloo,Apartment,Apartment,465000.0,for sale,3.0,145.0,0.0,0.0,1.0,15.0,0.0,0.0,,2.0,0.0,Excellent,3206.896551724138,Wallonia,8.0
9080,Zaffelare,Apartment,Apartment,327000.0,for sale,2.0,84.0,0.0,0.0,1.0,10.0,1.0,110.0,,2.0,0.0,New,3892.8571428571427,Flanders,9.0
6061,Montignies Sur Sambre,House,Residence,149000.0,for sale,2.0,119.0,1.0,0.0,1.0,13.0,1.0,92.0,198.0,3.0,0.0,To renovate,1252.1008403361345,Wallonia,3.0
1090,Jette,Apartment,Apartment,175000.0,for sale,2.0,75.0,0.0,0.0,1.0,,0.0,0.0,,4.0,0.0,To renovate,2333.3333333333335,Brussels,3.0
2270,Herenthout,House,Residence,485000.0,for sale,3.0,141.0,0.0,0.0,1.0,,1.0,,400.0,3.0,0.0,Excellent,3439.7163120567375,Flanders,8.0
2500,Lier,Apartment,Studio,120000.0,for sale,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,Normal,2400.0,Flanders,5.0
3120,Tremelo,House,Residence,530000.0,for sale,4.0,207.0,0.0,0.0,1.0,,1.0,,935.0,4.0,0.0,To renovate,2560.386473429952,Flanders,3.0
8700,Tielt,Apartment,Duplex,228000.0,for sale,3.0,146.0,0.0,0.0,1.0,7.0,0.0,0.0,,,0.0,,1561.6438356164383,Flanders,
6441,Erpion,House,Residence,240000.0,for sale,3.0,90.0,0.0,0.0,1.0,,1.0,,374.0,3.0,0.0,,2666.6666666666665,Wallonia,
8420,De Haan,Apartment,Apartment,130000.0,for sale,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,Flanders,
1600,Sint Pieters Leeuw,House,Residence,538665.0,for sale,3.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,4.0,0.0,New,2880.561497326203,Flanders,9.0
1910,Kampenhout,House,Residence,480000.0,for sale,5.0,310.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,To be renovated,1548.3870967741937,Flanders,4.0
3120,Tremelo,House,Villa,1690000.0,for sale,5.0,544.0,0.0,0.0,1.0,,1.0,,2834.0,4.0,0.0,Excellent,3106.6176470588234,Flanders,8.0
2050,Antwerp,Apartment,Apartment,210000.0,for sale,2.0,95.0,0.0,0.0,1.0,,0.0,0.0,,,0.0,,2210.5263157894738,Flanders,
7141,Mont Sainte Aldegonde,House,Residence,383863.0,for sale,3.0,158.0,0.0,0.0,0.0,0.0,1.0,,1000.0,4.0,0.0,New,2429.512658227848,Wallonia,9.0
1082,Berchem Sainte Agathe,Apartment,Apartment,215000.0,for sale,2.0,72.0,0.0,0.0,1.0,,0.0,0.0,,4.0,0.0,Normal,2986.1111111111113,Brussels,5.0
5340,Gesves,House,Residence,229000.0,for sale,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,3816.6666666666665,Wallonia,
1640,Sint Genesius Rode,House,Villa,1295000.0,for sale,4.0,316.0,0.0,0.0,1.0,15.0,1.0,450.0,861.0,4.0,1.0,Excellent,4098.101265822785,Flanders,8.0
1950,Kraainem,House,Residence,1595000.0,for sale,4.0,400.0,1.0,0.0,1.0,70.0,1.0,800.0,1231.0,4.0,0.0,Excellent,3987.5,Flanders,8.0
2060,Antwerp,Apartment,Apartment,180000.0,for sale,2.0,75.0,0.0,0.0,1.0,10.0,0.0,0.0,,2.0,0.0,Normal,2400.0,Flanders,5.0
5140,Sombreffe,House,Mixed Building,199000.0,for sale,,185.0,0.0,0.0,1.0,8.0,1.0,201.0,201.0,2.0,0.0,To be renovated,1075.6756756756756,Wallonia,4.0
1180,Ukkel,Apartment,Apartment,550000.0,for sale,3.0,148.0,0.0,0.0,1.0,12.0,0.0,0.0,,,0.0,Excellent,3716.2162162162163,Brussels,8.0
2300,Turnhout,House,Residence,479000.0,for sale,3.0,176.0,0.0,0.0,1.0,,1.0,,694.0,4.0,0.0,,2721.590909090909,Flanders,
4250,Geer,House,Residence,279000.0,for sale,5.0,278.0,0.0,0.0,1.0,37.0,1.0,,894.0,3.0,0.0,,1003.5971223021583,Wallonia,
4950,Waimes,House,Residence,780000.0,for sale,14.0,502.0,0.0,1.0,1.0,50.0,1.0,3020.0,3582.0,4.0,0.0,Normal,1553.784860557769,Wallonia,5.0
6110,Montigny Le Tilleul,House,Residence,526526.0,for sale,4.0,220.0,0.0,0.0,0.0,0.0,1.0,,932.0,4.0,0.0,New,2393.3,Wallonia,9.0
5500,Dinant,Apartment,Apartment,105000.0,for sale,1.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,Excellent,2837.837837837838,Wallonia,8.0
4030,Grivegnee,Apartment,Duplex,199000.0,for sale,3.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,Normal,1686.4406779661017,Wallonia,5.0
7850,Enghien,House,Residence,340000.0,for sale,3.0,,0.0,0.0,1.0,,0.0,0.0,96.0,2.0,0.0,Fully renovated,,Wallonia,7.0
5377,Hogne,House,Residence,199000.0,for sale,2.0,86.0,0.0,0.0,1.0,,1.0,1160.0,1160.0,4.0,0.0,Fully renovated,2313.953488372093,Wallonia,7.0
5000,Namur,Apartment,Ground Floor,79000.0,for sale,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,To renovate,1837.2093023255813,Wallonia,3.0
8790,Waregem,House,Residence,529000.0,for sale,3.0,150.0,0.0,0.0,1.0,,1.0,,235.0,2.0,1.0,Fully renovated,3526.6666666666665,Flanders,7.0
4130,Tilff,House,Residence,425000.0,for sale,7.0,247.0,0.0,0.0,1.0,58.0,1.0,280.0,782.0,3.0,0.0,Normal,1720.6477732793521,Wallonia,5.0
2640,Mortsel,Apartment,Apartment,248000.0,for sale,1.0,65.0,0.0,0.0,1.0,5.0,0.0,0.0,,,0.0,Normal,3815.3846153846152,Flanders,5.0
6690,Vielsalm,House,Residence,150000.0,for sale,5.0,235.0,0.0,0.0,0.0,0.0,1.0,,565.0,2.0,0.0,To be renovated,638.2978723404256,Wallonia,4.0
1060,Sint Gillis,Apartment,Apartment,195000.0,for sale,1.0,46.0,0.0,0.0,1.0,8.0,0.0,0.0,,2.0,0.0,To be renovated,4239.130434782609,Brussels,4.0
6240,Farciennes,House,Residence,185000.0,for sale,3.0,143.0,0.0,0.0,1.0,,1.0,,,,0.0,,1293.7062937062938,Wallonia,
3450,Geetbets,House,Residence,425000.0,for sale,3.0,180.0,0.0,0.0,1.0,,1.0,226.0,316.0,3.0,0.0,New,2361.1111111111113,Flanders,9.0
2570,Duffel,House,Residence,415000.0,for sale,3.0,164.0,0.0,0.0,1.0,15.0,1.0,120.0,218.0,3.0,0.0,Normal,2530.487804878049,Flanders,5.0
4620,Fleron,House,Residence,210000.0,for sale,2.0,84.0,0.0,0.0,1.0,,1.0,,,4.0,0.0,Normal,2500.0,Wallonia,5.0
1180,Ukkel,Apartment,Duplex,1550000.0,for sale,3.0,245.0,0.0,0.0,1.0,29.0,0.0,0.0,,4.0,0.0,New,6326.530612244898,Brussels,9.0
4500,Huy,Apartment,Apartment,189000.0,for sale,2.0,83.0,0.0,0.0,1.0,,0.0,0.0,,,0.0,Normal,2277.10843373494,Wallonia,5.0
7712,Herseaux,House,Residence,325000.0,for sale,3.0,470.0,0.0,0.0,1.0,,0.0,0.0,271.0,3.0,0.0,Normal,691.4893617021277,Wallonia,5.0
4900,Spa,House,Residence,185000.0,for sale,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,76.0,2.0,0.0,To be renovated,,Wallonia,4.0
9255,Buggenhout,House,Residence,336050.0,for sale,3.0,,0.0,0.0,0.0,0.0,1.0,,432.0,3.0,0.0,Excellent,,Flanders,8.0
6061,Montignies Sur Sambre,House,Residence,210000.0,for sale,3.0,160.0,0.0,0.0,1.0,35.0,1.0,122.0,300.0,3.0,0.0,Normal,1312.5,Wallonia,5.0
5190,Jemeppe Sur Sambre,House,Residence,290000.0,for sale,3.0,151.0,1.0,0.0,1.0,31.0,1.0,1067.0,1170.0,4.0,0.0,Normal,1920.5298013245033,Wallonia,5.0
1410,Waterloo,House,Residence,650000.0,for sale,3.0,225.0,0.0,0.0,1.0,38.0,1.0,2852.0,3005.0,4.0,0.0,Normal,2888.8888888888887,Wallonia,5.0
2150,Borsbeek,House,Residence,335000.0,for sale,3.0,157.0,0.0,0.0,1.0,,1.0,,207.0,2.0,0.0,To be renovated,2133.7579617834394,Flanders,4.0
9200,Dendermonde,House,Residence,506011.0,for sale,4.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,4.0,0.0,New,3418.9932432432433,Flanders,9.0
9050,Gentbrugge,Apartment,Apartment,528000.0,for sale,3.0,130.0,0.0,0.0,1.0,18.0,0.0,0.0,,,0.0,,4061.5384615384614,Flanders,
1730,Asse,House,Residence,399000.0,for sale,3.0,210.0,1.0,0.0,1.0,7.0,1.0,,1000.0,3.0,0.0,To renovate,1900.0,Flanders,3.0
1060,Sint Gillis,Apartment,Duplex,657000.0,for sale,2.0,138.0,0.0,0.0,1.0,7.0,0.0,0.0,,2.0,0.0,New,4760.869565217391,Brussels,9.0
9060,Zelzate,House,Residence,455000.0,for sale,4.0,209.0,0.0,0.0,1.0,,1.0,,635.0,3.0,0.0,Excellent,2177.0334928229663,Flanders,8.0
4400,Ivoz Ramet,House,Residence,200000.0,for sale,2.0,,0.0,0.0,0.0,0.0,1.0,,664.0,3.0,0.0,To be renovated,,Wallonia,4.0
1790,Affligem,House,Villa,825000.0,for sale,4.0,344.0,0.0,0.0,1.0,,1.0,,,,0.0,Excellent,2398.2558139534885,Flanders,8.0
6440,Froidchapelle,House,Residence,89000.0,for sale,2.0,61.0,0.0,0.0,1.0,,0.0,0.0,250.0,4.0,0.0,Normal,1459.016393442623,Wallonia,5.0
9050,Gentbrugge,Apartment,Apartment,509000.0,for sale,3.0,120.0,0.0,0.0,1.0,29.0,1.0,,,2.0,0.0,New,4241.666666666667,Flanders,9.0
7130,Binche,House,Residence,169000.0,for sale,3.0,190.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,To be renovated,889.4736842105264,Wallonia,4.0
3000,Leuven,Apartment,Studio,179000.0,for sale,1.0,30.0,1.0,1.0,1.0,,1.0,,,2.0,0.0,Excellent,5966.666666666667,Flanders,8.0
2070,Burcht,House,Residence,495000.0,for sale,4.0,272.0,0.0,0.0,0.0,0.0,1.0,,679.0,4.0,0.0,To be renovated,1819.8529411764705,Flanders,4.0
5540,Hastiere,House,Residence,189000.0,for sale,2.0,120.0,0.0,0.0,1.0,,1.0,,276.0,,0.0,,1575.0,Wallonia,
2018,Antwerp,Apartment,Apartment,419000.0,for sale,2.0,116.0,0.0,0.0,1.0,11.0,0.0,0.0,,,0.0,Excellent,3612.0689655172414,Flanders,8.0
1540,Herne,House,Residence,465000.0,for sale,3.0,160.0,0.0,0.0,1.0,38.0,1.0,496.0,616.0,3.0,0.0,Normal,2906.25,Flanders,5.0
8480,Ichtegem,House,Residence,499900.0,for sale,3.0,209.0,0.0,0.0,1.0,,1.0,,,,0.0,New,2391.866028708134,Flanders,9.0
1083,Ganshoren,Apartment,Apartment,459000.0,for sale,3.0,160.0,0.0,0.0,1.0,200.0,0.0,0.0,,4.0,0.0,Excellent,2868.75,Brussels,8.0
2000,Antwerp,House,Residence,289000.0,for sale,3.0,154.0,0.0,0.0,1.0,,0.0,0.0,51.0,2.0,0.0,,1876.6233766233765,Flanders,
2620,Hemiksem,House,Residence,329000.0,for sale,3.0,119.0,0.0,0.0,1.0,16.0,1.0,35.0,103.0,2.0,0.0,Normal,2764.705882352941,Flanders,5.0
4040,Herstal,House,Residence,429000.0,for sale,3.0,416.0,0.0,0.0,1.0,42.0,1.0,,,3.0,0.0,,1031.25,Wallonia,
2220,Heist Op Den Berg,House,Residence,445000.0,for sale,3.0,268.0,0.0,0.0,1.0,,1.0,,461.0,4.0,0.0,To be renovated,1660.44776119403,Flanders,4.0
6061,Montignies Sur Sambre,House,Mixed Building,190000.0,for sale,3.0,144.0,0.0,0.0,1.0,8.0,1.0,180.0,270.0,3.0,0.0,Normal,1319.4444444444443,Wallonia,5.0
4000,Liege,Apartment,Apartment,195000.0,for sale,2.0,55.0,0.0,0.0,1.0,21.0,0.0,0.0,,2.0,0.0,Excellent,3545.4545454545455,Wallonia,8.0
1190,Vorst,Apartment,Apartment,279000.0,for sale,1.0,64.0,0.0,0.0,1.0,,1.0,,,,0.0,,4359.375,Brussels,
4218,Couthuin,House,Residence,385363.0,for sale,3.0,158.0,0.0,0.0,0.0,0.0,1.0,,1000.0,4.0,0.0,New,2439.006329113924,Wallonia,9.0
4020,Liege,Apartment,Apartment,259000.0,for sale,2.0,68.0,1.0,0.0,1.0,6.0,0.0,0.0,,3.0,0.0,Fully renovated,3808.823529411765,Wallonia,7.0
1050,Elsene,Apartment,Triplex,1195000.0,for sale,3.0,191.0,0.0,0.0,1.0,58.0,1.0,,,3.0,0.0,Excellent,6256.544502617801,Brussels,8.0
3440,Budingen,House,Residence,229000.0,for sale,3.0,161.0,0.0,0.0,1.0,,1.0,,550.0,3.0,0.0,Under construction,1422.3602484472049,Flanders,6.0
1160,Oudergem,Apartment,Apartment,545000.0,for sale,2.0,84.0,0.0,1.0,1.0,17.0,0.0,0.0,,,0.0,Excellent,6488.0952380952385,Brussels,8.0
1390,Grez Doiceau,House,Residence,595000.0,for sale,6.0,299.0,1.0,0.0,1.0,57.0,1.0,323.0,453.0,4.0,0.0,Excellent,1989.9665551839464,Wallonia,8.0
1367,Huppaye,House,Residence,570000.0,for sale,4.0,300.0,0.0,0.0,1.0,80.0,1.0,4055.0,4055.0,4.0,0.0,,1900.0,Wallonia,
6951,Bande,House,Residence,450000.0,for sale,5.0,185.0,0.0,0.0,1.0,,1.0,,1210.0,4.0,0.0,Normal,2432.4324324324325,Wallonia,5.0
9420,Erpe Mere,House,Residence,749000.0,for sale,6.0,414.0,0.0,0.0,1.0,80.0,1.0,385.0,863.0,2.0,0.0,Excellent,1809.1787439613527,Flanders,8.0
5060,Velaine Sur Sambre,House,Mixed Building,380000.0,for sale,6.0,254.0,0.0,0.0,0.0,0.0,1.0,,829.0,,0.0,Normal,1496.0629921259842,Wallonia,5.0
7600,Peruwelz,House,Residence,930000.0,for sale,3.0,,0.0,0.0,1.0,,0.0,0.0,,2.0,0.0,,,Wallonia,
8530,Harelbeke,Apartment,Penthouse,337000.0,for sale,3.0,116.0,0.0,0.0,1.0,53.0,0.0,0.0,,,0.0,New,2905.1724137931033,Flanders,9.0
2500,Lier,Apartment,Penthouse,264000.0,for sale,1.0,74.0,0.0,0.0,1.0,18.0,0.0,0.0,,2.0,0.0,New,3567.5675675675675,Flanders,9.0
3020,Herent,House,Residence,395000.0,for sale,2.0,150.0,0.0,0.0,1.0,,1.0,,244.0,4.0,0.0,Normal,2633.3333333333335,Flanders,5.0
6060,Gilly,House,Residence,150000.0,for sale,3.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,3.0,0.0,To be renovated,1071.4285714285713,Wallonia,4.0
6000,Charleroi,Apartment,Apartment,75000.0,for sale,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,Normal,,Wallonia,5.0
2275,Wechelderzande,House,Chalet,165000.0,for sale,2.0,73.0,0.0,0.0,1.0,,1.0,,1164.0,4.0,0.0,Normal,2260.27397260274,Flanders,5.0
4020,Liege,House,Mixed Building,675000.0,for sale,5.0,274.0,0.0,0.0,1.0,,0.0,0.0,130.0,2.0,0.0,Excellent,2463.5036496350367,Wallonia,8.0
2370,Arendonk,House,Residence,319000.0,for sale,3.0,136.0,0.0,0.0,1.0,,1.0,,705.0,3.0,0.0,Normal,2345.5882352941176,Flanders,5.0
7700,Mouscron,House,Residence,159000.0,for sale,2.0,96.0,0.0,0.0,1.0,20.0,1.0,100.0,182.0,2.0,0.0,To be renovated,1656.25,Wallonia,4.0
1160,Oudergem,House,Residence,545000.0,for sale,3.0,140.0,0.0,0.0,1.0,10.0,1.0,30.0,132.0,2.0,0.0,To be renovated,3892.8571428571427,Brussels,4.0
1180,Ukkel,Apartment,Penthouse,405000.0,for sale,,,0.0,0.0,1.0,,0.0,0.0,,2.0,0.0,New,,Brussels,9.0
1650,Beersel,House,Residence,439755.0,for sale,3.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,3.0,0.0,New,2714.537037037037,Flanders,9.0
1490,Court Saint Etienne,Apartment,Penthouse,533200.0,for sale,4.0,189.0,0.0,0.0,1.0,12.0,0.0,0.0,,4.0,0.0,New,2821.164021164021,Wallonia,9.0
4000,Liege,Apartment,Apartment,315000.0,for sale,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,Normal,3500.0,Wallonia,5.0
8780,Oostrozebeke,Apartment,Apartment,235000.0,for sale,2.0,87.0,0.0,0.0,1.0,4.0,0.0,0.0,,,0.0,Normal,2701.1494252873563,Flanders,5.0
7370,Elouges,House,Villa,495000.0,for sale,4.0,254.0,0.0,0.0,1.0,,1.0,2050.0,5432.0,4.0,1.0,Excellent,1948.8188976377953,Wallonia,8.0
9185,Wachtebeke,House,Residence,489000.0,for sale,3.0,215.0,1.0,0.0,1.0,,1.0,,11208.0,4.0,0.0,To be renovated,2274.4186046511627,Flanders,4.0
4280,Merdorp,House,Villa,345000.0,for sale,3.0,142.0,1.0,0.0,1.0,1.0,1.0,584.0,711.0,4.0,0.0,Normal,2429.5774647887324,Wallonia,5.0
5060,Tamines,House,Residence,350000.0,for sale,4.0,,0.0,0.0,0.0,0.0,1.0,,,3.0,0.0,,,Wallonia,
1090,Jette,Apartment,Apartment,199000.0,for sale,1.0,58.0,0.0,0.0,1.0,,0.0,0.0,,2.0,0.0,Normal,3431.0344827586205,Brussels,5.0
3550,Heusden Zolder,Apartment,Apartment,349000.0,for sale,3.0,129.0,0.0,0.0,1.0,,1.0,28.0,,,0.0,New,2705.4263565891474,Flanders,9.0
4040,Herstal,Apartment,Apartment,189000.0,for sale,2.0,85.0,1.0,0.0,1.0,5.0,0.0,0.0,,3.0,0.0,Normal,2223.529411764706,Wallonia,5.0
1140,Evere,Apartment,Apartment,215000.0,for sale,2.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,Normal,2828.9473684210525,Brussels,5.0
1420,Braine L Alleud,House,Residence,465000.0,for sale,3.0,130.0,0.0,0.0,1.0,40.0,1.0,210.0,440.0,3.0,0.0,Excellent,3576.923076923077,Wallonia,8.0
2280,Grobbendonk,House,Residence,375000.0,for sale,4.0,126.0,1.0,0.0,1.0,18.0,1.0,,,3.0,0.0,New,2976.190476190476,Flanders,9.0
9080,Lochristi,House,Residence,389000.0,for sale,4.0,166.0,0.0,0.0,1.0,46.0,1.0,400.0,544.0,3.0,0.0,To be renovated,2343.373493975904,Flanders,4.0
1200,Sint Lambrechts Woluwe,Apartment,Apartment,737500.0,for sale,2.0,120.0,0.0,0.0,1.0,22.0,0.0,0.0,,2.0,0.0,New,6145.833333333333,Brussels,9.0
8530,Harelbeke,Apartment,Penthouse,380000.0,for sale,3.0,133.0,0.0,0.0,1.0,62.0,0.0,0.0,,2.0,0.0,New,2857.1428571428573,Flanders,9.0
2000,Antwerp,Apartment,Apartment,769500.0,for sale,3.0,162.0,0.0,0.0,1.0,15.0,0.0,0.0,,,0.0,,4750.0,Flanders,
1320,Beauvechain,House,Villa,650000.0,for sale,5.0,340.0,0.0,0.0,0.0,0.0,1.0,3486.0,3573.0,,0.0,Normal,1911.764705882353,Wallonia,5.0
1080,Sint Jans Molenbeek,Apartment,Duplex,230000.0,for sale,2.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,To renovate,2190.4761904761904,Brussels,3.0
9100,Sint Niklaas,House,Residence,455000.0,for sale,5.0,245.0,0.0,0.0,1.0,,0.0,0.0,110.0,3.0,0.0,To be renovated,1857.142857142857,Flanders,4.0
1030,Schaarbeek,House,Residence,575000.0,for sale,4.0,289.0,0.0,0.0,1.0,25.0,1.0,40.0,165.0,2.0,0.0,Normal,1989.6193771626297,Brussels,5.0
3200,Aarschot,House,Residence,295000.0,for sale,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,85.0,2.0,0.0,To be renovated,,Flanders,4.0
1400,Nivelles,House,Residence,335000.0,for sale,3.0,148.0,0.0,0.0,1.0,,1.0,110.0,327.0,3.0,0.0,,2263.5135135135133,Wallonia,
3190,Boortmeerbeek,House,Residence,369000.0,for sale,2.0,93.0,0.0,0.0,1.0,66.0,1.0,261.0,531.0,,0.0,Normal,3967.7419354838707,Flanders,5.0
6180,Courcelles,Apartment,Apartment,99900.0,for sale,3.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,Normal,740.0,Wallonia,5.0
6900,Marche En Famenne,House,Residence,325000.0,for sale,2.0,115.0,1.0,0.0,1.0,16.0,1.0,50.0,195.0,3.0,0.0,Fully renovated,2826.086956521739,Wallonia,7.0
6840,Tournay,House,Villa,316500.0,for sale,3.0,115.0,0.0,0.0,1.0,,1.0,,352.0,,0.0,,2752.1739130434785,Wallonia,
6238,Luttre,House,Residence,225000.0,for sale,3.0,167.0,0.0,0.0,1.0,,1.0,800.0,900.0,2.0,0.0,To be renovated,1347.3053892215569,Wallonia,4.0
2000,Antwerp,House,Residence,980000.0,for sale,3.0,409.0,0.0,0.0,1.0,60.0,1.0,86.0,268.0,2.0,1.0,To renovate,2396.088019559902,Flanders,3.0
2800,Mechelen,House,Residence,299000.0,for sale,4.0,164.0,0.0,0.0,0.0,0.0,1.0,,90.0,2.0,0.0,Normal,1823.1707317073171,Flanders,5.0
1030,Schaarbeek,Apartment,Apartment,290000.0,for sale,1.0,72.0,0.0,0.0,1.0,9.0,1.0,25.0,,2.0,0.0,Excellent,4027.777777777778,Brussels,8.0
3120,Tremelo,House,Villa,965000.0,for sale,4.0,374.0,0.0,0.0,0.0,0.0,1.0,,1669.0,4.0,0.0,,2580.2139037433153,Flanders,
1480,Tubize,Apartment,Duplex,245000.0,for sale,3.0,140.0,0.0,0.0,1.0,18.0,0.0,0.0,,,0.0,Normal,1750.0,Wallonia,5.0
1040,Etterbeek,Apartment,Apartment,350000.0,for sale,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,Excellent,5833.333333333333,Brussels,8.0
5660,Couvin,Apartment,Apartment,149000.0,for sale,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1655.5555555555557,Wallonia,
1745,Opwijk,House,Residence,414000.0,for sale,3.0,148.0,0.0,0.0,0.0,0.0,1.0,422.0,235.0,2.0,0.0,New,2797.2972972972975,Flanders,9.0
4000,Liege,Apartment,Apartment,145000.0,for sale,1.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,Normal,3222.222222222222,Wallonia,5.0
2880,Bornem,Apartment,Apartment,875000.0,for sale,5.0,277.0,0.0,0.0,1.0,,1.0,,,3.0,0.0,Normal,3158.8447653429603,Flanders,5.0
1850,Grimbergen,House,Residence,329000.0,for sale,3.0,112.0,0.0,0.0,1.0,20.0,1.0,,240.0,3.0,0.0,Normal,2937.5,Flanders,5.0
9840,De Pinte,House,Residence,449000.0,for sale,3.0,175.0,0.0,0.0,1.0,25.0,1.0,285.0,672.0,4.0,0.0,Normal,2565.714285714286,Flanders,5.0
5300,Andenne,House,Residence,495786.0,for sale,3.0,158.0,0.0,0.0,0.0,0.0,1.0,,6982.0,4.0,0.0,New,3137.8860759493673,Wallonia,9.0
